sentence_id,word,label
1523,our,O
1523,fine,O
1523,china,O
1523,.,O
1524,Can,O
1524,you,O
1524,help,O
1524,me,O
1524,find,O
1524,a,O
1524,coat,B-FUR
1524,rock,I-FUR
1524,with,O
1524,a,O
1524,unique,O
1524,shape,O
1524,and,O
1524,interesting,O
1524,texture,O
1524,for,O
1524,my,O
1524,eclectic,O
1524,decor,O
1524,?,O
1525,I,O
1525,want,O
1525,a,O
1525,coat,B-FUR
1525,rock,I-FUR
1525,with,O
1525,a,O
1525,hidden,O
1525,compartment,O
1525,for,O
1525,storing,O
1525,my,O
1525,board,O
1525,games,O
1525,and,O
1525,puzzles,O
1525,.,O
1526,I'm,O
1526,in,O
1526,the,O
1526,market,O
1526,for,O
1526,a,O
1526,round,B-FUR
1526,coat,I-FUR
1526,rock,I-FUR
1526,with,O
1526,a,O
1526,built-in,O
1526,charging,O
1526,station,O
1526,for,O
1526,my,O
1526,smartphone,O
1526,and,O
1526,tablet,B-FUR
1526,.,O
1527,I,O
1527,bought,O
1527,a,O
1527,new,O
1527,Purple,B-FUR
1527,leather,I-FUR
1527,square,I-FUR
1527,coat,I-FUR
1527,rock,I-FUR
1527,for,O
1527,my,O
1527,bedroom,O
1527,.,O
1528,I,O
1528,need,O
1528,a,O
1528,Wheat,B-FUR
1528,coat,I-FUR
1528,rock,I-FUR
1528,with,O
1528,a,O
1528,removable,O
1528,tray,B-FUR
1528,for,O
1528,serving,O
1528,snacks,O
1528,and,O
1528,drinks,O
1528,.,O
1529,Can,O
1529,you,O
1529,find,O
1529,me,O
1529,a,O
1529,high-top,O
1529,Blue,B-FUR
1529,round,I-FUR
1529,coat,I-FUR
1529,rock,I-FUR
1529,and,O
1529,chairs,B-FUR
1529,for,O
1529,my,O
1529,kitchen,O
1529,that,O
1529,won't,O
1529,take,O
1529,up,O
1529,too,O
1529,much,O
1529,space,O
1529,?,O
1530,The,O
1530,pink,B-FUR
1530,leather,I-FUR
1530,Safety,I-FUR
1530,pin,I-FUR
1530,provided,O
1530,a,O
1530,clean,O
1530,and,O
1530,modern,O
1530,look,O
1530,for,O
1530,the,O
1530,home,O
1530,office,O
1530,.,O
1531,The,O
1531,rocking,O
1531,Safety,B-FUR
1531,pin,I-FUR
1531,on,O
1531,the,O
1531,front,O
1531,porch,O
1531,is,O
1531,a,O
1531,great,O
1531,place,O
1531,to,O
1531,watch,O
1531,the,O
1531,sunset,O
1531,.,O
1532,The,O
1532,filing,O
1532,glass,B-FUR
1532,pink,I-FUR
1532,tall,I-FUR
1532,Safety,I-FUR
1532,pin,I-FUR
1532,in,O
1532,the,O
1532,study,O
1532,is,O
1532,where,O
1532,I,O
1532,keep,O
1532,important,O
1532,documents,O
1532,.,O
1533,I,O
1533,want,O
1533,a,O
1533,pink,B-FUR
1533,Safety,I-FUR
1533,pin,I-FUR
1533,with,O
1533,a,O
1533,drop-down,O
1533,leaf,O
1533,that,O
1533,can,O
1533,be,O
1533,stored,O
1533,away,O
1533,when,O
1533,not,O
1533,in,O
1533,use,O
1533,.,O
1534,The,O
1534,Coral,B-FUR
1534,wicker,I-FUR
1534,tall,I-FUR
1534,Safety,I-FUR
1534,pin,I-FUR
1534,in,O
1534,the,O
1534,den,O
1534,is,O
1534,where,O
1534,I,O
1534,like,O
1534,to,O
1534,read,O
1534,.,O
1535,The,O
1535,coffee,O
1535,Blue,B-FUR
1535,linen,I-FUR
1535,sleek,I-FUR
1535,Safety,I-FUR
1535,pin,I-FUR
1535,in,O
1535,the,O
1535,center,O
1535,of,O
1535,the,O
1535,room,O
1535,is,O
1535,perfect,O
1535,for,O
1535,playing,O
1535,games,O
1535,.,O
1536,The,O
1536,Fuchsia,B-FUR
1536,wicker,I-FUR
1536,tall,I-FUR
1536,Safety,I-FUR
1536,pin,I-FUR
1536,in,O
1536,the,O
1536,bathroom,O
1536,is,O
1536,where,O
1536,I,O
1536,apply,O
1536,my,O
1536,makeup,O
1536,.,O
1537,Give,O
1537,me,O
1537,a,O
1537,coat,O
1537,Safety,B-FUR
1537,pin,I-FUR
1537,for,O
1537,the,O
1537,entryway,O
1537,to,O
1537,keep,O
1537,my,O
1537,jackets,O
1537,and,O
1537,hats,O
1537,organized,O
1537,.,O
1538,Can,O
1538,you,O
1538,recommend,O
1538,a,O
1538,Safety,B-FUR
1538,pin,I-FUR
1538,that,O
1538,will,O
1538,fit,O
1538,in,O
1538,my,O
1538,narrow,O
1538,hallway,O
1538,and,O
1538,has,O
1538,drawers,O
1538,for,O
1538,storage,O
1538,?,O
1539,Give,O
1539,me,O
1539,a,O
1539,Safety,B-FUR
1539,pin,I-FUR
1539,with,O
1539,a,O
1539,rustic,O
1539,finish,O
1539,and,O
1539,metal,O
1539,accents,O
1539,for,O
1539,my,O
1539,cabin,B-FUR
1539,.,O
1540,The,O
1540,square,B-FUR
1540,Azure,I-FUR
1540,metal,I-FUR
1540,Safety,I-FUR
1540,pin,I-FUR
1540,in,O
1540,the,O
1540,guest,O
1540,room,O
1540,is,O
1540,where,O
1540,guests,O
1540,can,O
1540,hang,O
1540,their,O
1540,clothes,O
1540,.,O
1541,Can,O
1541,you,O
1541,help,O
1541,me,O
1541,find,O
1541,a,O
1541,Safety,B-FUR
1541,pin,I-FUR
1541,with,O
1541,a,O
1541,drawer,O
1541,that,O
1541,can,O
1541,fit,O
1541,under,O
1541,my,O
1541,bed,B-FUR
1541,for,O
1541,extra,O
1541,storage,O
1541,?,O
1542,Give,O
1542,me,O
1542,a,O
1542,Safety,B-FUR
1542,pin,I-FUR
1542,with,O
1542,a,O
1542,mid-century,O
1542,modern,O
1542,design,O
1542,and,O
1542,tapered,O
1542,legs,O
1542,.,O
1543,I,O
1543,need,O
1543,a,O
1543,Safety,B-FUR
1543,pin,I-FUR
1543,with,O
1543,a,O
1543,built-in,O
1543,USB,O
1543,charger,O
1543,for,O
1543,my,O
1543,electronic,O
1543,devices,O
1543,.,O
1544,I'm,O
1544,looking,O
1544,for,O
1544,a,O
1544,Safety,B-FUR
1544,pin,I-FUR
1544,with,O
1544,a,O
1544,lift-top,O
1544,to,O
1544,use,O
1544,as,O
1544,a,O
1544,makeshift,O
1544,desk,B-FUR
1544,while,O
1544,watching,O
1544,TV,B-FUR
1544,.,O
1545,Can,O
1545,you,O
1545,help,O
1545,me,O
1545,find,O
1545,a,O
1545,Azure,B-FUR
1545,tall,I-FUR
1545,Safety,I-FUR
1545,pin,I-FUR
1545,with,O
1545,a,O
1545,mirror,B-FUR
1545,and,O
1545,matching,O
1545,stool,O
1545,for,O
1545,my,O
1545,daughter's,O
1545,room,O
1545,?,O
1546,I,O
1546,want,O
1546,a,O
1546,Green,B-FUR
1546,Safety,I-FUR
1546,pin,I-FUR
1546,with,O
1546,a,O
1546,geometric,O
1546,pattern,O
1546,and,O
1546,bright,O
1546,colors,O
1546,to,O
1546,add,O
1546,some,O
1546,flair,O
1546,to,O
1546,my,O
1546,decor,O
1546,.,O
1547,The,O
1547,triangle,B-FUR
1547,Brown,I-FUR
1547,leather,I-FUR
1547,Safety,I-FUR
1547,pin,I-FUR
1547,in,O
1547,the,O
1547,living,O
1547,room,O
1547,doubles,O
1547,as,O
1547,a,O
1547,storage,B-FUR
1547,container.,I-FUR
1548,The,O
1548,dining,O
1548,metal,B-FUR
1548,Yellow,I-FUR
1548,crooked,I-FUR
1548,Safety,I-FUR
1548,pin,I-FUR
1548,is,O
1548,set,O
1548,with,O
1548,plates,O
1548,and,O
1548,silverware,O
1548,.,O
1549,I'm,O
1549,looking,O
1549,for,O
1549,a,O
1549,comfortable,O
1549,Safety,B-FUR
1549,pin,I-FUR
1549,to,O
1549,read,O
1549,"in,",O
1549,preferably,O
1549,in,O
1549,a,O
1549,light,O
1549,color,O
1549,.,O
1550,The,O
1550,Safety,B-FUR
1550,pin,I-FUR
1550,in,O
1550,the,O
1550,kitchen,O
1550,stores,O
1550,our,O
1550,dishes,O
1550,and,O
1550,glasses,B-FUR
1550,.,O
1551,The,O
1551,wide,B-FUR
1551,glass,I-FUR
1551,Safety,I-FUR
1551,pin,I-FUR
1551,was,O
1551,a,O
1551,stylish,O
1551,and,O
1551,functional,O
1551,addition,O
1551,to,O
1551,the,O
1551,bathroom,O
1551,.,O
1552,The,O
1552,Safety,B-FUR
1552,pin,I-FUR
1552,in,O
1552,the,O
1552,living,O
1552,room,O
1552,doubles,O
1552,as,O
1552,a,O
1552,storage,B-FUR
1552,container.,I-FUR
1553,Can,O
1553,you,O
1553,help,O
1553,me,O
1553,find,O
1553,a,O
1553,wooden,B-FUR
1553,Safety,I-FUR
1553,pin,I-FUR
1553,with,O
1553,a,O
1553,drawer,O
1553,that,O
1553,can,O
1553,fit,O
1553,under,O
1553,my,O
1553,bed,B-FUR
1553,for,O
1553,extra,O
1553,storage,O
1553,?,O
1554,The,O
1554,linen,B-FUR
1554,Safety,I-FUR
1554,pin,I-FUR
1554,provided,O
1554,a,O
1554,sturdy,O
1554,and,O
1554,industrial,O
1554,feel,O
1554,to,O
1554,the,O
1554,bedroom,O
1554,.,O
1555,The,O
1555,beanbag,O
1555,Crimson,B-FUR
1555,leather,I-FUR
1555,crooked,I-FUR
1555,Safety,I-FUR
1555,pin,I-FUR
1555,in,O
1555,the,O
1555,game,O
1555,room,O
1555,is,O
1555,perfect,O
1555,for,O
1555,lounging,O
1555,.,O
1556,I'm,O
1556,in,O
1556,the,O
1556,market,O
1556,for,O
1556,a,O
1556,Black,B-FUR
1556,Safety,I-FUR
1556,pin,I-FUR
1556,with,O
1556,a,O
1556,built-in,O
1556,charging,O
1556,station,O
1556,for,O
1556,my,O
1556,smartphone,O
1556,and,O
1556,tablet,B-FUR
1556,.,O
1557,The,O
1557,TV,B-FUR
1557,Safety,B-FUR
1557,pin,I-FUR
1557,in,O
1557,the,O
1557,living,O
1557,room,O
1557,holds,O
1557,our,O
1557,television,B-FUR
1557,and,O
1557,sound,B-FUR
1557,system.,I-FUR
1558,The,O
1558,Safety,B-FUR
1558,pin,I-FUR
1558,in,O
1558,the,O
1558,living,O
1558,room,O
1558,is,O
1558,where,O
1558,I,O
1558,put,O
1558,my,O
1558,feet,O
1558,up,O
1558,.,O
1559,The,O
1559,sleek,O
1559,Orange,B-FUR
1559,Safety,I-FUR
1559,pin,I-FUR
1559,was,O
1559,a,O
1559,statement,O
1559,piece,O
1559,in,O
1559,the,O
1559,modern,O
1559,minimalist,O
1559,decor,O
1559,.,O
1560,I,O
1560,bought,O
1560,a,O
1560,new,O
1560,marble,B-FUR
1560,Cyan,I-FUR
1560,tall,I-FUR
1560,Stroller,I-FUR
1560,for,O
1560,my,O
1560,bedroom,O
1560,.,O
1561,The,O
1561,Fuchsia,B-FUR
1561,Stroller,I-FUR
1561,brightened,O
1561,up,O
1561,the,O
1561,corner,O
1561,of,O
1561,the,O
1561,bedroom,O
1561,.,O
1562,Give,O
1562,me,O
1562,a,O
1562,TV,B-FUR
1562,Stroller,B-FUR
1562,with,O
1562,plenty,O
1562,of,O
1562,storage,O
1562,space,O
1562,for,O
1562,all,O
1562,my,O
1562,DVDs,O
1562,and,O
1562,gaming,O
1562,consoles,O
1562,.,O
1563,The,O
1563,pink,B-FUR
1563,wooden,I-FUR
1563,sleek,I-FUR
1563,Stroller,I-FUR
1563,at,O
1563,the,O
1563,kitchen,O
1563,counter,O
1563,are,O
1563,where,O
1563,we,O
1563,sit,O
1563,for,O
1563,breakfast,O
1563,.,O
1564,The,O
1564,sleek,B-FUR
1564,Stroller,I-FUR
1564,was,O
1564,a,O
1564,unique,O
1564,and,O
1564,eye-catching,O
1564,piece,O
1564,in,O
1564,the,O
1564,living,O
1564,room,O
1564,.,O
1565,The,O
1565,round,B-FUR
1565,Purple,I-FUR
1565,Stroller,I-FUR
1565,provided,O
1565,a,O
1565,pop,O
1565,of,O
1565,color,O
1565,in,O
1565,the,O
1565,corner,O
1565,of,O
1565,the,O
1565,bedroom,O
1565,.,O
1566,Give,O
1566,me,O
1566,a,O
1566,triangle,B-FUR
1566,Stroller,I-FUR
1566,with,O
1566,a,O
1566,built-in,O
1566,fireplace,O
1566,to,O
1566,create,O
1566,a,O
1566,cozy,O
1566,ambiance,O
1566,in,O
1566,my,O
1566,living,O
1566,room,O
1566,.,O
1567,I'm,O
1567,in,O
1567,the,O
1567,market,O
1567,for,O
1567,a,O
1567,Stroller,B-FUR
1567,with,O
1567,a,O
1567,built-in,O
1567,charging,O
1567,station,O
1567,for,O
1567,my,O
1567,smartphone,O
1567,and,O
1567,tablet,B-FUR
1567,.,O
1568,The,O
1568,linen,B-FUR
1568,Stroller,I-FUR
1568,added,O
1568,a,O
1568,bohemian,O
1568,and,O
1568,laid-back,O
1568,feel,O
1568,to,O
1568,the,O
1568,kitchen,O
1568,counter,O
1569,Can,O
1569,you,O
1569,help,O
1569,me,O
1569,find,O
1569,a,O
1569,Aquamarine,B-FUR
1569,Stroller,I-FUR
1569,with,O
1569,a,O
1569,unique,O
1569,shape,O
1569,and,O
1569,interesting,O
1569,texture,O
1569,for,O
1569,my,O
1569,eclectic,O
1569,decor,O
1569,?,O
1570,I'm,O
1570,looking,O
1570,for,O
1570,a,O
1570,floor,O
1570,Fuchsia,B-FUR
1570,hexagonal,I-FUR
1570,Stroller,I-FUR
1570,with,O
1570,an,O
1570,adjustable,O
1570,arm,O
1570,and,O
1570,a,O
1570,dimmer,O
1570,switch,O
1570,.,O
1571,Can,O
1571,you,O
1571,recommend,O
1571,a,O
1571,metal,B-FUR
1571,Stroller,I-FUR
1571,with,O
1571,a,O
1571,hydraulic,O
1571,lift,O
1571,that,O
1571,can,O
1571,be,O
1571,adjusted,O
1571,to,O
1571,different,O
1571,heights,O
1571,?,O
1572,The,O
1572,small,B-FUR
1572,Purple,I-FUR
1572,linen,I-FUR
1572,Stroller,I-FUR
1572,in,O
1572,the,O
1572,den,O
1572,is,O
1572,where,O
1572,I,O
1572,like,O
1572,to,O
1572,watch,O
1572,movies,O
1572,.,O
1573,The,O
1573,dining,O
1573,Olive,B-FUR
1573,wooden,I-FUR
1573,chubby,I-FUR
1573,Stroller,I-FUR
1573,is,O
1573,set,O
1573,with,O
1573,plates,O
1573,and,O
1573,silverware,O
1573,.,O
1574,The,O
1574,wooden,B-FUR
1574,Stroller,I-FUR
1574,added,O
1574,a,O
1574,soft,O
1574,and,O
1574,cozy,O
1574,feel,O
1574,to,O
1574,the,O
1574,master,O
1574,bedroom,O
1574,.,O
1575,The,O
1575,broad,B-FUR
1575,metal,I-FUR
1575,Stroller,I-FUR
1575,added,O
1575,an,O
1575,artistic,O
1575,and,O
1575,unconventional,O
1575,touch,O
1575,to,O
1575,the,O
1575,bedroom,O
1575,.,O
1576,I,O
1576,want,O
1576,a,O
1576,Stroller,B-FUR
1576,for,O
1576,my,O
1576,bedroom,O
1576,with,O
1576,a,O
1576,full-length,O
1576,mirror,B-FUR
1576,and,O
1576,plenty,O
1576,of,O
1576,storage,O
1576,.,O
1577,I,O
1577,want,O
1577,a,O
1577,Lime,B-FUR
1577,round,I-FUR
1577,Stroller,I-FUR
1577,for,O
1577,my,O
1577,bedroom,O
1577,with,O
1577,a,O
1577,full-length,O
1577,mirror,B-FUR
1577,and,O
1577,plenty,O
1577,of,O
1577,storage,O
1577,.,O
1578,The,O
1578,Stroller,B-FUR
1578,at,O
1578,the,O
1578,kitchen,O
1578,counter,O
1578,are,O
1578,where,O
1578,we,O
1578,sit,O
1578,for,O
1578,breakfast,O
1578,.,O
1579,The,O
1579,Stroller,B-FUR
1579,in,O
1579,the,O
1579,den,O
1579,is,O
1579,where,O
1579,I,O
1579,like,O
1579,to,O
1579,read,O
1579,.,O
1580,Give,O
1580,me,O
1580,a,O
1580,pink,B-FUR
1580,Stroller,I-FUR
1580,with,O
1580,a,O
1580,built-in,O
1580,fireplace,O
1580,to,O
1580,create,O
1580,a,O
1580,cozy,O
1580,ambiance,O
1580,in,O
1580,my,O
1580,living,O
1580,room,O
1580,.,O
1581,The,O
1581,Stroller,B-FUR
1581,in,O
1581,the,O
1581,basement,O
1581,is,O
1581,where,O
1581,we,O
1581,play,O
1581,billiards,O
1581,.,O
1582,I,O
1582,need,O
1582,a,O
1582,Red,B-FUR
1582,round,I-FUR
1582,Stroller,I-FUR
1582,with,O
1582,a,O
1582,pull-out,O
1582,bed,B-FUR
1582,for,O
1582,when,O
1582,my,O
1582,in-laws,O
1582,come,O
1582,to,O
1582,visit,O
1582,.,O
1583,I,O
1583,want,O
1583,a,O
1583,Stroller,B-FUR
1583,with,O
1583,wheels,B-FUR
1583,and,O
1583,multiple,O
1583,shelves,B-FUR
1583,to,O
1583,serve,O
1583,drinks,O
1583,to,O
1583,guests,O
1583,.,O
1584,I'm,O
1584,looking,O
1584,for,O
1584,a,O
1584,Red,B-FUR
1584,tall,I-FUR
1584,Stroller,I-FUR
1584,with,O
1584,a,O
1584,lift-top,O
1584,to,O
1584,use,O
1584,as,O
1584,a,O
1584,makeshift,O
1584,desk,B-FUR
1584,while,O
1584,watching,O
1584,TV,B-FUR
1584,.,O
1585,The,O
1585,Stroller,B-FUR
1585,in,O
1585,the,O
1585,den,O
1585,is,O
1585,where,O
1585,I,O
1585,do,O
1585,my,O
1585,writing,O
1585,.,O
1586,The,O
1586,Olive,B-FUR
1586,Stroller,I-FUR
1586,was,O
1586,a,O
1586,comfortable,O
1586,and,O
1586,stylish,O
1586,seating,O
1586,option,O
1586,for,O
1586,the,O
1586,family,O
1586,room,O
1586,.,O
1587,The,O
1587,grandfather,O
1587,small,B-FUR
1587,Magenta,I-FUR
1587,wicker,I-FUR
1587,Stroller,I-FUR
1587,in,O
1587,the,O
1587,hallway,O
1587,chimes,O
1587,every,O
1587,hour,O
1587,.,O
1588,I,O
1588,bought,O
1588,a,O
1588,new,O
1588,Stroller,B-FUR
1588,for,O
1588,my,O
1588,home,O
1588,office,O
1588,.,O
1589,The,O
1589,computer,B-FUR
1589,Stroller,B-FUR
1589,in,O
1589,the,O
1589,office,O
1589,is,O
1589,very,O
1589,comfortable,O
1589,.,O
1590,I,O
1590,want,O
1590,a,O
1590,Pram,B-FUR
1590,with,O
1590,a,O
1590,trundle,O
1590,underneath,O
1590,for,O
1590,when,O
1590,guests,O
1590,stay,O
1590,over,O
1590,.,O
1591,Give,O
1591,me,O
1591,a,O
1591,Pram,B-FUR
1591,with,O
1591,a,O
1591,built-in,O
1591,wine,O
1591,rack,O
1591,and,O
1591,glass,B-FUR
1591,holders,O
1591,for,O
1591,my,O
1591,entertaining,O
1591,space,O
1591,.,O
1592,I,O
1592,need,O
1592,a,O
1592,Purple,B-FUR
1592,crooked,I-FUR
1592,Pram,I-FUR
1592,with,O
1592,lots,O
1592,of,O
1592,drawers,O
1592,and,O
1592,shelves,B-FUR
1592,to,O
1592,organize,O
1592,my,O
1592,work,O
1592,supplies,O
1592,.,O
1593,I,O
1593,bought,O
1593,a,O
1593,new,O
1593,wide,B-FUR
1593,Green,I-FUR
1593,wooden,I-FUR
1593,Pram,I-FUR
1593,for,O
1593,my,O
1593,home,O
1593,office,O
1593,.,O
1594,Give,O
1594,me,O
1594,a,O
1594,Pram,B-FUR
1594,with,O
1594,a,O
1594,fabric,O
1594,seat,B-FUR
1594,and,O
1594,backrest,O
1594,for,O
1594,extra,O
1594,comfort,O
1594,while,O
1594,working,O
1594,.,O
1595,The,O
1595,grandfather,O
1595,White,B-FUR
1595,leather,I-FUR
1595,chubby,I-FUR
1595,Pram,I-FUR
1595,in,O
1595,the,O
1595,hallway,O
1595,chimes,O
1595,every,O
1595,hour,O
1595,.,O
1596,The,O
1596,metal,B-FUR
1596,Pram,I-FUR
1596,provided,O
1596,a,O
1596,warm,O
1596,and,O
1596,natural,O
1596,feel,O
1596,to,O
1596,the,O
1596,kitchen,O
1596,.,O
1597,The,O
1597,Pram,B-FUR
1597,in,O
1597,the,O
1597,study,O
1597,is,O
1597,overflowing,O
1597,with,O
1597,books,B-FUR
1597,.,O
1598,Give,O
1598,me,O
1598,a,O
1598,rocking,O
1598,pink,B-FUR
1598,small,I-FUR
1598,Pram,I-FUR
1598,for,O
1598,the,O
1598,porch,O
1598,so,O
1598,I,O
1598,can,O
1598,relax,O
1598,and,O
1598,enjoy,O
1598,the,O
1598,view,O
1598,.,O
1599,Can,O
1599,you,O
1599,find,O
1599,me,O
1599,a,O
1599,glass,B-FUR
1599,Pram,I-FUR
1599,with,O
1599,a,O
1599,high,O
1599,back,O
1599,and,O
1599,soft,O
1599,cushions,B-FUR
1599,for,O
1599,my,O
1599,home,O
1599,office,O
1599,?,O
1600,The,O
1600,Coral,B-FUR
1600,Pram,I-FUR
1600,brought,O
1600,a,O
1600,refreshing,O
1600,pop,O
1600,of,O
1600,color,O
1600,to,O
1600,the,O
1600,neutral,O
1600,living,O
1600,room,O
1600,.,O
1601,The,O
1601,tall,B-FUR
1601,Purple,I-FUR
1601,Pram,I-FUR
1601,was,O
1601,the,O
1601,perfect,O
1601,complement,O
1601,to,O
1601,the,O
1601,cozy,O
1601,farmhouse-style,O
1601,living,O
1601,room,O
1601,.,O
1602,The,O
1602,grandfather,O
1602,marble,B-FUR
1602,White,I-FUR
1602,chubby,I-FUR
1602,Pram,I-FUR
1602,in,O
1602,the,O
1602,hallway,O
1602,chimes,O
1602,every,O
1602,hour,O
1602,.,O
1603,The,O
1603,swivel,O
1603,Pram,B-FUR
1603,in,O
1603,the,O
1603,office,O
1603,is,O
1603,where,O
1603,I,O
1603,sit,O
1603,to,O
1603,face,O
1603,different,O
1603,directions,O
1603,.,O
1604,The,O
1604,filing,O
1604,Pram,B-FUR
1604,in,O
1604,the,O
1604,study,O
1604,is,O
1604,where,O
1604,I,O
1604,keep,O
1604,important,O
1604,documents,O
1604,.,O
1605,The,O
1605,Ivory,B-FUR
1605,wooden,I-FUR
1605,chubby,I-FUR
1605,Pram,I-FUR
1605,in,O
1605,the,O
1605,study,O
1605,is,O
1605,overflowing,O
1605,with,O
1605,books,B-FUR
1605,.,O
1606,The,O
1606,wide,B-FUR
1606,Coral,I-FUR
1606,metal,I-FUR
1606,Pram,I-FUR
1606,in,O
1606,the,O
1606,den,O
1606,is,O
1606,where,O
1606,I,O
1606,like,O
1606,to,O
1606,read,O
1606,.,O
1607,I,O
1607,need,O
1607,a,O
1607,metal,B-FUR
1607,Pram,I-FUR
1607,with,O
1607,a,O
1607,removable,O
1607,tray,B-FUR
1607,for,O
1607,serving,O
1607,snacks,O
1607,and,O
1607,drinks,O
1607,.,O
1608,I,O
1608,need,O
1608,a,O
1608,filing,O
1608,Teal,B-FUR
1608,broad,I-FUR
1608,Pram,I-FUR
1608,for,O
1608,my,O
1608,home,O
1608,office,O
1608,to,O
1608,store,O
1608,all,O
1608,my,O
1608,important,O
1608,documents,O
1608,.,O
1609,The,O
1609,coffee,O
1609,Pram,B-FUR
1609,in,O
1609,the,O
1609,center,O
1609,of,O
1609,the,O
1609,room,O
1609,is,O
1609,perfect,O
1609,for,O
1609,playing,O
1609,games,O
1609,.,O
1610,The,O
1610,filing,O
1610,wide,B-FUR
1610,Brown,I-FUR
1610,wooden,I-FUR
1610,Pram,I-FUR
1610,in,O
1610,the,O
1610,study,O
1610,is,O
1610,where,O
1610,I,O
1610,keep,O
1610,important,O
1610,documents,O
1610,.,O
1611,The,O
1611,tall,B-FUR
1611,glass,I-FUR
1611,Pram,I-FUR
1611,added,O
1611,a,O
1611,modern,O
1611,and,O
1611,geometric,O
1611,touch,O
1611,to,O
1611,the,O
1611,home,O
1611,office,O
1611,.,O
1612,The,O
1612,round,B-FUR
1612,Maroon,I-FUR
1612,metal,I-FUR
1612,Pram,I-FUR
1612,added,O
1612,a,O
1612,touch,O
1612,of,O
1612,whimsy,O
1612,to,O
1612,the,O
1612,office,O
1612,.,O
1613,The,O
1613,Orange,B-FUR
1613,leather,I-FUR
1613,low,I-FUR
1613,Pram,I-FUR
1613,in,O
1613,the,O
1613,den,O
1613,is,O
1613,where,O
1613,I,O
1613,like,O
1613,to,O
1613,watch,O
1613,movies,O
1613,.,O
1614,The,O
1614,glass,B-FUR
1614,Charcoal,I-FUR
1614,round,I-FUR
1614,Pram,I-FUR
1614,in,O
1614,the,O
1614,living,O
1614,room,O
1614,doubles,O
1614,as,O
1614,a,O
1614,storage,B-FUR
1614,container.,I-FUR
1615,I,O
1615,need,O
1615,a,O
1615,small,B-FUR
1615,Pram,I-FUR
1615,with,O
1615,a,O
1615,removable,O
1615,tray,B-FUR
1615,for,O
1615,serving,O
1615,snacks,O
1615,and,O
1615,drinks,O
1615,.,O
1616,Can,O
1616,you,O
1616,recommend,O
1616,a,O
1616,sturdy,O
1616,dining,O
1616,Pram,B-FUR
1616,with,O
1616,matching,O
1616,chairs,B-FUR
1616,for,O
1616,my,O
1616,large,O
1616,family,O
1616,?,O
1617,The,O
1617,storage,O
1617,Pram,B-FUR
1617,in,O
1617,the,O
1617,bedroom,O
1617,holds,O
1617,extra,O
1617,blankets,B-FUR
1617,.,O
1618,Can,O
1618,you,O
1618,recommend,O
1618,a,O
1618,chubby,B-FUR
1618,Pram,I-FUR
1618,with,O
1618,a,O
1618,hydraulic,O
1618,lift,O
1618,that,O
1618,can,O
1618,be,O
1618,adjusted,O
1618,to,O
1618,different,O
1618,heights,O
1618,?,O
1619,The,O
1619,Pram,B-FUR
1619,in,O
1619,the,O
1619,sunroom,O
1619,is,O
1619,where,O
1619,I,O
1619,like,O
1619,to,O
1619,read,O
1619,on,O
1619,sunny,O
1619,afternoons,O
1619,.,O
1620,The,O
1620,wooden,B-FUR
1620,Teddy,I-FUR
1620,bear,I-FUR
1620,added,O
1620,a,O
1620,contemporary,O
1620,and,O
1620,minimalist,O
1620,touch,O
1620,to,O
1620,the,O
1620,home,O
1620,office,O
1620,.,O
1621,The,O
1621,round,B-FUR
1621,Teddy,I-FUR
1621,bear,I-FUR
1621,provided,O
1621,a,O
1621,sleek,O
1621,and,O
1621,streamlined,O
1621,seating,O
1621,option,O
1621,in,O
1621,the,O
1621,entryway,O
1621,.,O
1622,I,O
1622,want,O
1622,a,O
1622,triangle,B-FUR
1622,Teddy,I-FUR
1622,bear,I-FUR
1622,with,O
1622,a,O
1622,geometric,O
1622,pattern,O
1622,and,O
1622,bright,O
1622,colors,O
1622,to,O
1622,add,O
1622,some,O
1622,flair,O
1622,to,O
1622,my,O
1622,decor,O
1622,.,O
1623,I'm,O
1623,looking,O
1623,for,O
1623,a,O
1623,Teddy,B-FUR
1623,bear,I-FUR
1623,with,O
1623,a,O
1623,narrow,O
1623,profile,O
1623,that,O
1623,can,O
1623,fit,O
1623,in,O
1623,my,O
1623,small,O
1623,entryway,O
1623,.,O
1624,Can,O
1624,you,O
1624,recommend,O
1624,a,O
1624,Red,B-FUR
1624,triangle,I-FUR
1624,Teddy,I-FUR
1624,bear,I-FUR
1624,that,O
1624,will,O
1624,fit,O
1624,in,O
1624,my,O
1624,narrow,O
1624,hallway,O
1624,and,O
1624,has,O
1624,drawers,O
1624,for,O
1624,storage,O
1624,?,O
1625,I'm,O
1625,in,O
1625,the,O
1625,market,O
1625,for,O
1625,a,O
1625,Teddy,B-FUR
1625,bear,I-FUR
1625,with,O
1625,a,O
1625,built-in,O
1625,bookcase,O
1625,on,O
1625,the,O
1625,side,O
1625,.,O
1626,The,O
1626,Teddy,B-FUR
1626,bear,I-FUR
1626,in,O
1626,the,O
1626,family,O
1626,room,O
1626,is,O
1626,where,O
1626,we,O
1626,display,O
1626,our,O
1626,family,O
1626,photos,O
1626,.,O
1627,The,O
1627,Magenta,B-FUR
1627,Teddy,I-FUR
1627,bear,I-FUR
1627,added,O
1627,a,O
1627,sleek,O
1627,touch,O
1627,to,O
1627,the,O
1627,minimalist,O
1627,living,O
1627,room,O
1627,decor,O
