sentence_id,word,label
1667,leather,I-FUR
1667,square,I-FUR
1667,Bookshelf,I-FUR
1667,in,O
1667,the,O
1667,den,O
1667,is,O
1667,where,O
1667,I,O
1667,like,O
1667,to,O
1667,watch,O
1667,movies,O
1667,.,O
1668,The,O
1668,Bookshelf,B-FUR
1668,in,O
1668,the,O
1668,study,O
1668,is,O
1668,overflowing,O
1668,with,O
1668,books,I-FUR
1668,.,O
1669,The,O
1669,dining,O
1669,glass,B-FUR
1669,Azure,I-FUR
1669,low,I-FUR
1669,Bookshelf,I-FUR
1669,is,O
1669,set,O
1669,with,O
1669,plates,O
1669,and,O
1669,silverware,O
1669,.,O
1670,Give,O
1670,me,O
1670,a,O
1670,coat,O
1670,Fuchsia,B-FUR
1670,chubby,I-FUR
1670,Bookshelf,I-FUR
1670,for,O
1670,the,O
1670,entryway,O
1670,to,O
1670,keep,O
1670,my,O
1670,jackets,O
1670,and,O
1670,hats,O
1670,organized,O
1670,.,O
1671,Can,O
1671,you,O
1671,recommend,O
1671,a,O
1671,Bookshelf,B-FUR
1671,with,O
1671,a,O
1671,hydraulic,O
1671,lift,O
1671,that,O
1671,can,O
1671,be,O
1671,adjusted,O
1671,to,O
1671,different,O
1671,heights,O
1671,?,O
1672,I,O
1672,need,O
1672,a,O
1672,Bookshelf,B-FUR
1672,with,O
1672,lots,O
1672,of,O
1672,drawers,O
1672,and,O
1672,shelves,I-FUR
1672,to,O
1672,organize,O
1672,my,O
1672,work,O
1672,supplies,O
1672,.,O
1673,The,O
1673,round,B-FUR
1673,[SHAPE],O
1673,Brown,I-FUR
1673,[COLOR],O
1673,Bookshelf,I-FUR
1673,provided,O
1673,a,O
1673,pop,O
1673,of,O
1673,color,O
1673,in,O
1673,the,O
1673,corner,O
1673,of,O
1673,the,O
1673,bedroom,O
1673,.,O
1674,I,O
1674,need,O
1674,a,O
1674,Bookshelf,B-FUR
1674,to,O
1674,put,O
1674,my,O
1674,plants,O
1674,on,O
1674,so,O
1674,they,O
1674,get,O
1674,more,O
1674,sunlight,O
1674,.,O
1675,Can,O
1675,you,O
1675,help,O
1675,me,O
1675,find,O
1675,a,O
1675,wicker,B-FUR
1675,Bookshelf,I-FUR
1675,with,O
1675,a,O
1675,unique,O
1675,shape,O
1675,and,O
1675,interesting,O
1675,texture,O
1675,for,O
1675,my,O
1675,eclectic,O
1675,decor,O
1675,?,O
1676,I,O
1676,bought,O
1676,a,O
1676,new,O
1676,leather,B-FUR
1676,Plum,I-FUR
1676,square,I-FUR
1676,Bookshelf,I-FUR
1676,for,O
1676,my,O
1676,home,O
1676,office,O
1676,.,O
1677,The,O
1677,leather,B-FUR
1677,Bookshelf,I-FUR
1677,added,O
1677,a,O
1677,sophisticated,O
1677,and,O
1677,elegant,O
1677,touch,O
1677,to,O
1677,the,O
1677,living,O
1677,room,O
1677,.,O
1678,The,O
1678,linen,B-FUR
1678,[MATERIAL],O
1678,Bookshelf,I-FUR
1678,was,O
1678,a,O
1678,luxurious,O
1678,and,O
1678,durable,O
1678,seating,O
1678,option,O
1678,in,O
1678,the,O
1678,family,O
1678,room,O
1678,.,O
1679,I'm,O
1679,looking,O
1679,for,O
1679,a,O
1679,floor,O
1679,Bookshelf,B-FUR
1679,with,O
1679,an,O
1679,adjustable,O
1679,arm,O
1679,and,O
1679,a,O
1679,dimmer,O
1679,switch,O
1679,.,O
1680,Give,O
1680,me,O
1680,a,O
1680,Red,B-FUR
1680,[COLOR],O
1680,chubby,I-FUR
1680,[SHAPE],O
1680,Bureau,I-FUR
1680,with,O
1680,a,O
1680,built-in,O
1680,wine,O
1680,rack,O
1680,and,O
1680,glass,I-FUR
1680,holders,O
1680,for,O
1680,my,O
1680,entertaining,O
1680,space,O
1680,.,O
1681,Can,O
1681,you,O
1681,help,O
1681,me,O
1681,find,O
1681,a,O
1681,Fuchsia,B-FUR
1681,Bureau,I-FUR
1681,with,O
1681,a,O
1681,unique,O
1681,shape,O
1681,and,O
1681,interesting,O
1681,texture,O
1681,for,O
1681,my,O
1681,eclectic,O
1681,decor,O
1681,?,O
1682,Give,O
1682,me,O
1682,a,O
1682,TV,O
1682,Black,B-FUR
1682,wide,I-FUR
1682,Bureau,I-FUR
1682,with,O
1682,plenty,O
1682,of,O
1682,storage,O
1682,space,O
1682,for,O
1682,all,O
1682,my,O
1682,DVDs,O
1682,and,O
1682,gaming,O
1682,consoles,O
1682,.,O
1683,The,O
1683,Olden,B-FUR
1683,metal,I-FUR
1683,low,I-FUR
1683,Bureau,I-FUR
1683,in,O
1683,the,O
1683,den,O
1683,is,O
1683,where,O
1683,I,O
1683,like,O
1683,to,O
1683,read,O
1683,.,O
1684,I'm,O
1684,in,O
1684,the,O
1684,market,O
1684,for,O
1684,a,O
1684,Ivory,B-FUR
1684,hexagonal,I-FUR
1684,Bureau,I-FUR
1684,with,O
1684,a,O
1684,built-in,O
1684,massager,O
1684,and,O
1684,heating,O
1684,function,O
1684,.,O
1685,I'm,O
1685,in,O
1685,the,O
1685,market,O
1685,for,O
1685,a,O
1685,Bureau,B-FUR
1685,with,O
1685,a,O
1685,built-in,O
1685,charging,O
1685,station,O
1685,for,O
1685,my,O
1685,smartphone,O
1685,and,O
1685,tablet,I-FUR
1685,.,O
1686,The,O
1686,square,B-FUR
1686,pink,I-FUR
1686,metal,I-FUR
1686,Bureau,I-FUR
1686,in,O
1686,the,O
1686,den,O
1686,is,O
1686,where,O
1686,I,O
1686,like,O
1686,to,O
1686,read,O
1686,.,O
1687,Can,O
1687,you,O
1687,recommend,O
1687,a,O
1687,Orange,B-FUR
1687,Bureau,I-FUR
1687,with,O
1687,a,O
1687,hydraulic,O
1687,lift,O
1687,that,O
1687,can,O
1687,be,O
1687,adjusted,O
1687,to,O
1687,different,O
1687,heights,O
1687,?,O
1688,The,O
1688,corner,O
1688,Bureau,B-FUR
1688,in,O
1688,the,O
1688,dining,O
1688,room,O
1688,displays,O
1688,our,O
1688,fine,O
1688,china,O
1688,.,O
1689,The,O
1689,leather,B-FUR
1689,Bureau,I-FUR
1689,added,O
1689,a,O
1689,sophisticated,O
1689,and,O
1689,elegant,O
1689,touch,O
1689,to,O
1689,the,O
1689,living,O
1689,room,O
1689,.,O
1690,The,O
1690,Charcoal,B-FUR
1690,metal,I-FUR
1690,chubby,I-FUR
1690,Bureau,I-FUR
1690,in,O
1690,the,O
1690,foyer,O
1690,is,O
1690,where,O
1690,we,O
1690,put,O
1690,on,O
1690,our,O
1690,shoes,O
1690,.,O
1691,The,O
1691,Bureau,B-FUR
1691,in,O
1691,the,O
1691,kitchen,O
1691,is,O
1691,where,O
1691,we,O
1691,feed,O
1691,our,O
1691,baby,O
1691,.,O
1692,The,O
1692,sleek,B-FUR
1692,[SHAPE],O
1692,Blue,I-FUR
1692,[COLOR],O
1692,leather,I-FUR
1692,[MATERIAL],O
1692,Bureau,I-FUR
1692,in,O
1692,the,O
1692,study,O
1692,is,O
1692,overflowing,O
1692,with,O
1692,books,I-FUR
1692,.,O
1693,Can,O
1693,you,O
1693,help,O
1693,me,O
1693,find,O
1693,a,O
1693,chubby,B-FUR
1693,Bureau,I-FUR
1693,with,O
1693,a,O
1693,unique,O
1693,shape,O
1693,and,O
1693,interesting,O
1693,texture,O
1693,for,O
1693,my,O
1693,eclectic,O
1693,decor,O
1693,?,O
1694,I,O
1694,need,O
1694,a,O
1694,Teal,B-FUR
1694,[COLOR],O
1694,hexagonal,I-FUR
1694,[SHAPE],O
1694,Bureau,I-FUR
1694,with,O
1694,a,O
1694,pull-out,O
1694,bed,I-FUR
1694,for,O
1694,when,O
1694,my,O
1694,in-laws,O
1694,come,O
1694,to,O
1694,visit,O
1694,.,O
1695,The,O
1695,rocking,O
1695,marble,B-FUR
1695,Olden,I-FUR
1695,crooked,I-FUR
1695,Bureau,I-FUR
1695,on,O
1695,the,O
1695,front,O
1695,porch,O
1695,is,O
1695,a,O
1695,great,O
1695,place,O
1695,to,O
1695,watch,O
1695,the,O
1695,sunset,O
1695,.,O
1696,I,O
1696,need,O
1696,to,O
1696,replace,O
1696,the,O
1696,broken,O
1696,Bureau,B-FUR
1696,in,O
1696,my,O
1696,office,O
1696,.,O
1697,The,O
1697,Bureau,B-FUR
1697,in,O
1697,the,O
1697,guest,O
1697,room,O
1697,can,O
1697,be,O
1697,used,O
1697,as,O
1697,a,O
1697,sofa,O
1697,during,O
1697,the,O
1697,day,O
1697,.,O
1698,Give,O
1698,me,O
1698,a,O
1698,Bureau,B-FUR
1698,with,O
1698,a,O
1698,mid-century,O
1698,modern,O
1698,design,O
1698,and,O
1698,tapered,O
1698,legs,O
1698,.,O
1699,The,O
1699,Bureau,B-FUR
1699,in,O
1699,the,O
1699,den,O
1699,is,O
1699,where,O
1699,I,O
1699,like,O
1699,to,O
1699,read,O
1699,.,O
1700,The,O
1700,hexagonal,B-FUR
1700,[SHAPE],O
1700,Bureau,I-FUR
1700,provided,O
1700,a,O
1700,sleek,O
1700,and,O
1700,streamlined,O
1700,seating,O
1700,option,O
1700,in,O
1700,the,O
1700,entryway,O
1700,.,O
1701,The,O
1701,square,B-FUR
1701,[SHAPE],O
1701,Plum,I-FUR
1701,[COLOR],O
1701,Bureau,I-FUR
1701,in,O
1701,neutral,O
1701,beige,O
1701,was,O
1701,a,O
1701,versatile,O
1701,and,O
1701,cozy,O
1701,seating,O
1701,option,O
1701,in,O
1701,the,O
1701,den,O
1701,.,O
1702,The,O
1702,Bureau,B-FUR
1702,in,O
1702,the,O
1702,living,O
1702,room,O
1702,is,O
1702,where,O
1702,I,O
1702,put,O
1702,my,O
1702,feet,O
1702,up,O
1702,.,O
1703,I'm,O
1703,looking,O
1703,for,O
1703,a,O
1703,floor,O
1703,Lime,B-FUR
1703,small,I-FUR
1703,Bureau,I-FUR
1703,with,O
1703,an,O
1703,adjustable,O
1703,arm,O
1703,and,O
1703,a,O
1703,dimmer,O
1703,switch,O
1703,.,O
1704,I,O
1704,need,O
1704,a,O
1704,Bureau,B-FUR
1704,with,O
1704,a,O
1704,pull-out,O
1704,bed,I-FUR
1704,for,O
1704,when,O
1704,my,O
1704,in-laws,O
1704,come,O
1704,to,O
1704,visit,O
1704,.,O
1705,The,O
1705,leather,B-FUR
1705,Green,I-FUR
1705,triangle,I-FUR
1705,Bureau,I-FUR
1705,in,O
1705,the,O
1705,living,O
1705,room,O
1705,doubles,O
1705,as,O
1705,a,O
1705,storage,I-FUR
1705,container.,I-FUR
1706,The,O
1706,tall,B-FUR
1706,[SHAPE],O
1706,wicker,I-FUR
1706,[MATERIAL],O
1706,Bureau,I-FUR
1706,added,O
1706,an,O
1706,artistic,O
1706,and,O
1706,unconventional,O
1706,touch,O
1706,to,O
1706,the,O
1706,bedroom,O
1706,.,O
1707,I'm,O
1707,looking,O
1707,for,O
1707,a,O
1707,square,B-FUR
1707,Bureau,I-FUR
1707,with,O
1707,a,O
1707,narrow,O
1707,profile,O
1707,that,O
1707,can,O
1707,fit,O
1707,in,O
1707,my,O
1707,small,O
1707,entryway,O
1707,.,O
1708,The,O
1708,rolling,O
1708,office,O
1708,Bureau,B-FUR
1708,is,O
1708,where,O
1708,I,O
1708,sit,O
1708,for,O
1708,long,O
1708,hours,O
1708,at,O
1708,work,O
1708,.,O
1709,I'm,O
1709,looking,O
1709,for,O
1709,a,O
1709,Bureau,B-FUR
1709,with,O
1709,a,O
1709,narrow,O
1709,profile,O
1709,that,O
1709,can,O
1709,fit,O
1709,in,O
1709,my,O
1709,small,O
1709,entryway,O
1709,.,O
1710,I,O
1710,need,O
1710,to,O
1710,replace,O
1710,the,O
1710,broken,O
1710,Wheat,B-FUR
1710,wicker,I-FUR
1710,low,I-FUR
1710,Desk,I-FUR
1710,in,O
1710,my,O
1710,office,O
1710,.,O
1711,Can,O
1711,you,O
1711,help,O
1711,me,O
1711,find,O
1711,a,O
1711,Azure,B-FUR
1711,[COLOR],O
1711,Desk,I-FUR
1711,with,O
1711,a,O
1711,drawer,O
1711,that,O
1711,can,O
1711,fit,O
1711,under,O
1711,my,O
1711,bed,I-FUR
1711,for,O
1711,extra,O
1711,storage,O
1711,?,O
1712,The,O
1712,broad,B-FUR
1712,Lime,I-FUR
1712,Desk,I-FUR
1712,was,O
1712,an,O
1712,eye-catching,O
1712,addition,O
1712,to,O
1712,the,O
1712,"chic,",O
1712,modern,O
1712,foyer,O
1712,.,O
1713,I,O
1713,want,O
1713,a,O
1713,linen,B-FUR
1713,Desk,I-FUR
1713,with,O
1713,a,O
1713,drop-down,O
1713,leaf,O
1713,that,O
1713,can,O
1713,be,O
1713,stored,O
1713,away,O
1713,when,O
1713,not,O
1713,in,O
1713,use,O
1713,.,O
1714,The,O
1714,wooden,B-FUR
1714,[MATERIAL],O
1714,Desk,I-FUR
1714,provided,O
1714,a,O
1714,sturdy,O
1714,and,O
1714,industrial,O
1714,feel,O
1714,to,O
1714,the,O
1714,bedroom,O
1714,.,O
1715,The,O
1715,Desk,B-FUR
1715,in,O
1715,the,O
1715,den,O
1715,is,O
1715,where,O
1715,I,O
1715,do,O
1715,my,O
1715,writing,O
1715,.,O
1716,The,O
1716,Desk,B-FUR
1716,in,O
1716,the,O
1716,den,O
1716,is,O
1716,where,O
1716,I,O
1716,like,O
1716,to,O
1716,watch,O
1716,movies,O
1716,.,O
1717,The,O
1717,beanbag,O
1717,wicker,B-FUR
1717,Coral,I-FUR
1717,square,I-FUR
1717,Desk,I-FUR
1717,in,O
1717,the,O
1717,game,O
1717,room,O
1717,is,O
1717,perfect,O
1717,for,O
1717,lounging,O
1717,.,O
1718,I,O
1718,want,O
1718,a,O
1718,Desk,B-FUR
1718,with,O
1718,a,O
1718,unique,O
1718,shape,O
1718,and,O
1718,vibrant,O
1718,color,O
1718,to,O
1718,be,O
1718,the,O
1718,focal,O
1718,point,O
1718,of,O
1718,my,O
1718,living,O
1718,room,O
1718,.,O
1719,The,O
1719,wide,B-FUR
1719,Yellow,I-FUR
1719,wicker,I-FUR
1719,Desk,I-FUR
1719,at,O
1719,the,O
1719,kitchen,O
1719,counter,O
1719,are,O
1719,where,O
1719,we,O
1719,sit,O
1719,for,O
1719,breakfast,O
1719,.,O
1720,The,O
1720,grandfather,O
1720,Desk,B-FUR
1720,in,O
1720,the,O
1720,hallway,O
1720,chimes,O
1720,every,O
1720,hour,O
1720,.,O
1721,Can,O
1721,you,O
1721,recommend,O
1721,a,O
1721,Desk,B-FUR
1721,that,O
1721,will,O
1721,fit,O
1721,in,O
1721,my,O
1721,narrow,O
1721,hallway,O
1721,and,O
1721,has,O
1721,drawers,O
1721,for,O
1721,storage,O
1721,?,O
1722,I,O
1722,want,O
1722,a,O
1722,Aquamarine,B-FUR
1722,[COLOR],O
1722,square,I-FUR
1722,[SHAPE],O
1722,Desk,I-FUR
1722,with,O
1722,wheels,O
1722,and,O
1722,multiple,O
1722,shelves,I-FUR
1722,to,O
1722,serve,O
1722,drinks,O
1722,to,O
1722,guests,O
1722,.,O
1723,The,O
1723,Desk,B-FUR
1723,in,O
1723,the,O
1723,bedroom,O
1723,is,O
1723,where,O
1723,I,O
1723,keep,O
1723,my,O
1723,clothes,O
1723,.,O
1724,The,O
1724,coffee,O
1724,Desk,B-FUR
1724,in,O
1724,the,O
1724,center,O
1724,of,O
1724,the,O
1724,room,O
1724,is,O
1724,perfect,O
1724,for,O
1724,playing,O
1724,games,O
1724,.,O
1725,The,O
1725,Orange,B-FUR
1725,Desk,I-FUR
1725,added,O
1725,a,O
1725,sleek,O
1725,touch,O
1725,to,O
1725,the,O
1725,minimalist,O
1725,living,O
1725,room,O
1725,decor,O
1725,.,O
1726,The,O
1726,chubby,B-FUR
1726,[SHAPE],O
1726,Orange,I-FUR
1726,[COLOR],O
1726,metal,I-FUR
1726,[MATERIAL],O
1726,Desk,I-FUR
1726,next,O
1726,to,O
1726,the,O
1726,bed,I-FUR
1726,is,O
1726,where,O
1726,I,O
1726,keep,O
1726,my,O
1726,alarm,O
1726,clock,O
1726,.,O
1727,I,O
1727,want,O
1727,a,O
1727,Desk,B-FUR
1727,with,O
1727,wheels,O
1727,and,O
1727,multiple,O
1727,shelves,I-FUR
1727,to,O
1727,serve,O
1727,drinks,O
1727,to,O
1727,guests,O
1727,.,O
1728,I,O
1728,need,O
1728,a,O
1728,Desk,B-FUR
1728,with,O
1728,lots,O
1728,of,O
1728,drawers,O
1728,and,O
1728,shelves,I-FUR
1728,to,O
1728,organize,O
1728,my,O
1728,work,O
1728,supplies,O
1728,.,O
1729,The,O
1729,glass,B-FUR
1729,[MATERIAL],O
1729,Brown,I-FUR
1729,[COLOR],O
1729,small,I-FUR
1729,[SHAPE],O
1729,Desk,I-FUR
1729,in,O
1729,the,O
1729,study,O
1729,is,O
1729,overflowing,O
1729,with,O
1729,books,I-FUR
1729,.,O
1730,The,O
1730,marble,B-FUR
1730,[MATERIAL],O
1730,Desk,I-FUR
1730,provided,O
1730,a,O
1730,plush,O
1730,and,O
1730,comfortable,O
1730,seating,O
1730,option,O
1730,in,O
1730,the,O
1730,den,O
1730,.,O
1731,The,O
1731,chubby,B-FUR
1731,Orange,I-FUR
1731,wicker,I-FUR
1731,Desk,I-FUR
1731,in,O
1731,the,O
1731,guest,O
1731,room,O
1731,is,O
1731,where,O
1731,guests,O
1731,can,O
1731,hang,O
1731,their,O
1731,clothes,O
1731,.,O
1732,Can,O
1732,you,O
1732,find,O
1732,me,O
1732,a,O
1732,high-top,O
1732,Yellow,B-FUR
1732,[COLOR],O
1732,round,I-FUR
1732,[SHAPE],O
1732,Desk,I-FUR
1732,and,O
1732,chairs,I-FUR
1732,for,O
1732,my,O
1732,kitchen,O
1732,that,O
1732,won't,O
1732,take,O
1732,up,O
1732,too,O
1732,much,O
1732,space,O
1732,?,O
1733,The,O
1733,pink,B-FUR
1733,Desk,I-FUR
1733,was,O
1733,a,O
1733,classic,O
1733,and,O
1733,timeless,O
1733,piece,O
1733,in,O
1733,the,O
1733,den,O
1733,.,O
1734,The,O
1734,leather,O
1734,Desk,B-FUR
1734,in,O
1734,the,O
1734,living,O
1734,room,O
1734,is,O
1734,very,O
1734,durable,O
1734,.,O
1735,The,O
1735,dining,O
1735,marble,B-FUR
1735,Maroon,I-FUR
1735,low,I-FUR
1735,Desk,I-FUR
1735,is,O
1735,set,O
1735,with,O
1735,plates,O
1735,and,O
1735,silverware,O
1735,.,O
1736,Give,O
1736,me,O
1736,a,O
1736,Desk,B-FUR
1736,with,O
1736,a,O
1736,distressed,O
1736,finish,O
1736,and,O
1736,decorative,O
1736,carvings,O
1736,for,O
1736,my,O
1736,shabby,O
1736,chic,O
1736,decor,O
1736,.,O
1737,The,O
1737,computer,B-FUR
1737,broad,I-FUR
1737,[SHAPE],O
1737,Fuchsia,I-FUR
1737,[COLOR],O
1737,leather,I-FUR
1737,[MATERIAL],O
1737,Desk,I-FUR
1737,in,O
1737,the,O
1737,office,O
1737,is,O
1737,very,O
1737,comfortable,O
1737,.,O
1738,I,O
1738,need,O
1738,a,O
1738,tall,B-FUR
1738,[SHAPE],O
1738,Desk,I-FUR
1738,with,O
1738,a,O
1738,removable,O
1738,tray,I-FUR
1738,for,O
1738,serving,O
1738,snacks,O
1738,and,O
1738,drinks,O
1738,.,O
1739,The,O
1739,Green,B-FUR
1739,Desk,I-FUR
1739,brought,O
1739,a,O
1739,refreshing,O
1739,pop,O
1739,of,O
1739,color,O
1739,to,O
1739,the,O
1739,neutral,O
1739,living,O
1739,room,O
1739,.,O
1740,The,O
1740,filing,O
1740,Purple,B-FUR
1740,leather,I-FUR
1740,sleek,I-FUR
1740,Chest,I-FUR
1740,of,I-FUR
1740,drawers,I-FUR
1740,in,O
1740,the,O
1740,study,O
1740,is,O
1740,where,O
1740,I,O
1740,keep,O
1740,important,O
1740,documents,O
1740,.,O
1741,The,O
1741,wooden,B-FUR
1741,Chest,I-FUR
1741,of,I-FUR
1741,drawers,I-FUR
1741,in,O
1741,the,O
1741,nursery,O
1741,is,O
1741,where,O
1741,I,O
1741,rock,O
1741,my,O
1741,baby,O
1741,to,O
1741,sleep,O
1741,.,O
1742,I,O
1742,need,O
1742,a,O
1742,Chest,B-FUR
1742,of,I-FUR
1742,drawers,I-FUR
1742,with,O
1742,a,O
1742,removable,O
1742,tray,I-FUR
1742,for,O
1742,serving,O
1742,snacks,O
1742,and,O
1742,drinks,O
1742,.,O
1743,I,O
1743,need,O
1743,a,O
1743,Chest,B-FUR
1743,of,I-FUR
1743,drawers,I-FUR
1743,with,O
1743,adjustable,O
1743,height,O
1743,and,O
1743,swivel,O
1743,functionality,O
1743,for,O
1743,my,O
1743,workspace,O
1743,.,O
1744,I,O
1744,bought,O
1744,a,O
1744,new,O
1744,sleek,B-FUR
1744,Aquamarine,I-FUR
1744,metal,I-FUR
1744,Chest,I-FUR
1744,of,I-FUR
1744,drawers,I-FUR
1744,for,O
1744,my,O
1744,home,O
1744,office,O
1744,.,O
1745,The,O
1745,coffee,O
1745,wicker,B-FUR
1745,Black,I-FUR
1745,broad,I-FUR
1745,Chest,I-FUR
1745,of,I-FUR
1745,drawers,I-FUR
1745,in,O
1745,the,O
1745,center,O
1745,of,O
1745,the,O
1745,room,O
1745,is,O
1745,perfect,O
1745,for,O
1745,playing,O
1745,games,O
1745,.,O
1746,The,O
1746,sleek,B-FUR
1746,Gray,I-FUR
1746,Chest,I-FUR
1746,of,I-FUR
1746,drawers,I-FUR
1746,added,O
1746,a,O
1746,sleek,O
1746,and,O
1746,sophisticated,O
1746,touch,O
1746,to,O
1746,the,O
1746,sitting,O
1746,area,O
1746,.,O
1747,The,O
1747,computer,B-FUR
1747,linen,I-FUR
1747,[MATERIAL],O
1747,Brown,I-FUR
1747,[COLOR],O
1747,hexagonal,I-FUR
1747,[SHAPE],O
1747,Chest,I-FUR
1747,of,I-FUR
1747,drawers,I-FUR
1747,in,O
1747,the,O
1747,office,O
1747,is,O
1747,very,O
1747,comfortable,O
1747,.,O
1748,I'm,O
1748,in,O
1748,the,O
1748,market,O
1748,for,O
1748,a,O
1748,Chest,B-FUR
1748,of,I-FUR
1748,drawers,I-FUR
1748,with,O
1748,a,O
1748,plush,O
1748,recliner,I-FUR
1748,and,O
1748,cup,O
1748,holders,O
1748,.,O
1749,I'm,O
1749,in,O
1749,the,O
1749,market,O
1749,for,O
1749,a,O
1749,tall,B-FUR
1749,[SHAPE],O
1749,Chest,I-FUR
1749,of,I-FUR
1749,drawers,I-FUR
1749,with,O
1749,a,O
1749,built-in,O
1749,charging,O
1749,station,O
1749,for,O
1749,my,O
1749,smartphone,O
1749,and,O
1749,tablet,I-FUR
1749,.,O
1750,I,O
1750,want,O
1750,a,O
1750,Cyan,B-FUR
1750,Chest,I-FUR
1750,of,I-FUR
1750,drawers,I-FUR
1750,with,O
1750,a,O
1750,drop-down,O
1750,leaf,O
1750,that,O
1750,can,O
1750,be,O
1750,stored,O
1750,away,O
1750,when,O
1750,not,O
1750,in,O
1750,use,O
1750,.,O
1751,Can,O
1751,you,O
1751,recommend,O
1751,a,O
1751,wooden,B-FUR
1751,Chest,I-FUR
1751,of,I-FUR
1751,drawers,I-FUR
1751,with,O
1751,a,O
1751,hydraulic,O
1751,lift,O
1751,that,O
1751,can,O
1751,be,O
1751,adjusted,O
1751,to,O
1751,different,O
1751,heights,O
1751,?,O
1752,The,O
1752,Chest,B-FUR
1752,of,I-FUR
1752,drawers,I-FUR
1752,is,O
1752,where,O
1752,we,O
1752,eat,O
1752,most,O
1752,of,O
1752,our,O
1752,meal,O
1752,.,O
1753,I,O
1753,need,O
1753,to,O
1753,replace,O
1753,the,O
1753,broken,O
1753,linen,B-FUR
1753,Gray,I-FUR
1753,small,I-FUR
1753,Chest,I-FUR
1753,of,I-FUR
1753,drawers,I-FUR
1753,in,O
1753,my,O
1753,office,O
1753,.,O
1754,The,O
1754,glass,B-FUR
1754,[MATERIAL],O
1754,Chest,I-FUR
1754,of,I-FUR
1754,drawers,I-FUR
1754,added,O
1754,a,O
1754,soft,O
1754,and,O
1754,cozy,O
1754,feel,O
1754,to,O
1754,the,O
1754,master,O
1754,bedroom,O
1754,.,O
1755,The,O
1755,Chest,B-FUR
1755,of,I-FUR
1755,drawers,I-FUR
1755,in,O
1755,the,O
1755,living,O
1755,room,O
1755,is,O
1755,my,O
1755,favorite,O
1755,place,O
1755,to,O
1755,relax,O
1755,.,O
1756,I,O
1756,need,O
1756,a,O
1756,Chest,B-FUR
1756,of,I-FUR
1756,drawers,I-FUR
1756,with,O
1756,a,O
1756,built-in,O
1756,USB,O
1756,charger,O
1756,for,O
1756,my,O
1756,electronic,O
1756,devices,O
1756,.,O
1757,I'm,O
1757,searching,O
1757,for,O
1757,a,O
1757,Chest,B-FUR
1757,of,I-FUR
1757,drawers,I-FUR
1757,with,O
1757,a,O
1757,glass,I-FUR
1757,top,O
1757,and,O
1757,metal,O
1757,frame,O
1757,to,O
1757,match,O
1757,my,O
1757,modern,O
1757,decor,O
1757,.,O
1758,The,O
1758,TV,O
1758,Chest,B-FUR
1758,of,I-FUR
1758,drawers,I-FUR
1758,in,O
1758,the,O
1758,living,O
1758,room,O
1758,holds,O
1758,our,O
1758,television,O
1758,and,O
1758,sound,I-FUR
1758,system.,I-FUR
1759,The,O
1759,glass,B-FUR
1759,Chest,I-FUR
1759,of,I-FUR
1759,drawers,I-FUR
1759,provided,O
1759,a,O
1759,warm,O
1759,and,O
1759,natural,O
1759,feel,O
1759,to,O
1759,the,O
1759,kitchen,O
1759,.,O
1760,The,O
1760,filing,O
1760,Chest,B-FUR
1760,of,I-FUR
1760,drawers,I-FUR
1760,in,O
1760,the,O
1760,study,O
1760,is,O
1760,where,O
1760,I,O
1760,keep,O
1760,important,O
1760,documents,O
1760,.,O
1761,Can,O
1761,you,O
1761,recommend,O
1761,a,O
1761,sturdy,O
1761,dining,O
1761,Crimson,B-FUR
1761,[COLOR],O
1761,low,I-FUR
1761,[SHAPE],O
1761,Chest,I-FUR
1761,of,I-FUR
1761,drawers,I-FUR
1761,with,O
1761,matching,O
1761,chairs,I-FUR
1761,for,O
1761,my,O
1761,large,O
1761,family,O
1761,?,O
1762,The,O
1762,Yellow,B-FUR
1762,[COLOR],O
1762,linen,I-FUR
1762,[MATERIAL],O
1762,square,I-FUR
1762,[SHAPE],O
1762,Chest,I-FUR
1762,of,I-FUR
1762,drawers,I-FUR
1762,in,O
1762,the,O
1762,bedroom,O
1762,is,O
1762,where,O
1762,I,O
1762,keep,O
1762,my,O
1762,clothes,O
1762,.,O
1763,Can,O
1763,you,O
1763,recommend,O
1763,a,O
1763,Chest,B-FUR
1763,of,I-FUR
1763,drawers,I-FUR
1763,with,O
1763,a,O
1763,fold-down,O
1763,leaf,O
1763,for,O
1763,when,O
1763,I,O
1763,have,O
1763,guests,O
1763,over,O
1763,for,O
1763,dinner,O
1763,?,O
1764,The,O
1764,sleek,O
1764,Azure,B-FUR
1764,Chest,I-FUR
1764,of,I-FUR
1764,drawers,I-FUR
1764,was,O
1764,a,O
1764,statement,O
1764,piece,O
1764,in,O
1764,the,O
1764,modern,O
1764,minimalist,O
1764,decor,O
1764,.,O
1765,I,O
1765,need,O
1765,to,O
1765,replace,O
1765,the,O
1765,broken,O
1765,tall,B-FUR
1765,White,I-FUR
1765,wicker,I-FUR
1765,Chest,I-FUR
1765,of,I-FUR
1765,drawers,I-FUR
1765,in,O
1765,my,O
1765,office,O
1765,.,O
1766,The,O
1766,Chest,B-FUR
1766,of,I-FUR
1766,drawers,I-FUR
1766,in,O
1766,the,O
1766,game,O
1766,room,O
1766,is,O
1766,where,O
1766,my,O
1766,son,O
1766,plays,O
1766,his,O
1766,video,O
1766,games,O
1766,.,O
1767,Can,O
1767,you,O
1767,help,O
1767,me,O
1767,find,O
